Downloaded for distribution	Checked by QA	yes/no	yes/no	yes/no	#	R2RS, R2RN, Polanui, Olowalu	LLHS	initials	initials	initials	RCB	RCB031717	2062	Canoe Beach	03/17/17	12:00											deg C	ppt	mg/L	%								0, 1, 2, 3, 4	0-8	0-5	0, 1, 5, 10, 20+	0, 1, 5, 10, 20+	0, 1, 5, 10, 20+	
yes	yes	yes	no	no	132	LFR	NMS	CK	LY	SB	PFF	PFF240112	2022	505 Front St	2024-01-12	9:49	4	2	6	4	8					PFF240112	24.5	35.9	6.98	102.0	8.11	6.29	6.12	5.96	6.12	0.027				N	0	0	0	Heavy rains from 1/8/24-1/10/24, spare turbidity vial used in field, ocean water appeared more clear nearshore than Wednesday, trade winds have picked up, light sprinkle during testing
yes	yes	yes	no	no	132	LFR	NMS	CK	LY	SB	PLH	PLH240112	2023	Lindsey Hale	2024-01-12	10:15	4	2	6	4	8					PLH240112	24.5	35.7	6.95	101.8	8.09	7.98	7.83	7.89	7.90	0.010				N	0	0	0	Heavy rains from 1/8/24-1/10/24, spare turbidity vial used in field, monk seal at sampling area but swam about 20 yards north to rest, clearer than 2 days ago but visibly browner at reef, 4th turbidity = 7.89 
yes	yes	yes	no	no	132	LFR	NMS	CK	LY	SB	PLT	PLT240112	2024	Lahaina Town	2024-01-12	10:34	4	2	6	4	8					PLT240112	24.4	36.0	7.09	103.9	8.12	3.28	3.35	3.33	3.32	0.011				N	0	0	0	Heavy rains from 1/8/24-1/10/24, spare turbidity vial used in field, visibly brown water in sampling area, low tide, had to walk >100ft out from shoreline to reach knee deep
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	LMT	LMT240202		Mala Tavern	2024-02-02	7:53	3	5	5	3	7					LMT240202	24.1	35.7	7.02	100.7	8.19	4.30	4.73	4.47	4.50	0.048				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. High surf ~4ft. Stormy. Windy from the North. Choppy water. Rain in distance. 
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	LMR	LMR240202		Mala Ramp	2024-02-02	8:19	3	5	5	3	7					LMR240202	24.3	35.0	7.07	101.5	8.17	9.18	9.35	8.61	9.05	0.043				Y	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. Sprinkling while sampling. Very dark water. 3ft shorebreak. Windy and cloudy. Choppy water. 4th turbidity reading = 7.79 after leveling meter. 5th turbidity reading = 9.18. 6th turbidity reading = 8.61. 
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	LPS	LPS240202		Papalaua St	2024-02-02	8:47	3	5	5	3	7					LPS240202	24.2	36.0	7.01	101.0	8.20	6.18	6.36	6.83	6.46	0.052				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. Lots of white floaters in the turbidity sample. Windy. Stormy. Choppy. Cloudy.
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	LLH	LLH240202		Lahaina Harbor	2024-02-02	9:14	3	5	5	3	7					LLH240202	24.2	36.1	6.76	97.6	8.17	3.24	3.44	3.43	3.37	0.033				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. Wind is picking up. Cloudy. 4ft swell outside breakwall. Stormy. Choppy. Cloudy. 
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	PFF	PFF240202	2022	505 Front St	2024-02-02	9:39	3	5	5	3	7					PFF240202	24.4	36.0	6.97	101.1	8.19	12.80	13.20	12.70	12.90	0.021				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. A lot of dead coral on beach. Water cloudy with more shorebreak than normal. Stormy. Windy. Cloudy. Choppy. 4th turbidity reading = 13.2.
yes	yes	yes	no	no	133	LFR	NMS	CK	LY	KG	PLH	PLH240202	2023	Lindsey Hale	2024-02-02	10:10	3	5	5	3	7					PLH240202	24.9	35.8	6.93	101.2	8.16	19.10	20.50	20.70	20.10	0.043				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. Sprinkling. Windy. Cloudy. Choppy surf. Stormy. Water pooled in culvert. Lots of dead coral and large plant debris on beach. 4th turbidity reading = 19.1.
yes	yes	yes	yes	no	133	LFR	NMS	CK	LY	KG	PLT	PLT240202	2024	Lahaina Town	2024-02-02	10:28	3	5	5	3	7					PLT240202	24.9	36.0	7.07	103.3	8.18	9.40	9.37	9.36	9.38	0.002				N	0	0	0	About 0.25 inch of rain recorded from the Lahainaluna gauge in last 24 hours. Stormy. Cloudy. Very windy from the North. Choppy water. Lots of dead coral and large plant debris on beach. 4th turbidity reading = 9.40. 5th turbidity reading = 9.37. 4 split nutrient samples were collected and evenly distributed: 2 to SOEST and 2 to UHMC WQ Lab. 
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	LMT	LMT240223		Mala Tavern	2024-02-23	7:49	4	2	6	4	8					LMT240223	23.9	27.4	7.31	100.1	8.01	2.35	2.41	2.51	2.42	0.033				N	0	0	0	Low tide. Small 0-1ft swells. Sunny, hot. No wind. Calm water. Salinity & DO read a 2nd time, with no significant difference. Culvert had water, not flowing, dripping from roof/top. Salinity temperature read = 24.1.
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	LMR	LMR240223		Mala Ramp	2024-02-23	8:13	4	2	6	4	8					LMR240223	24.0	26.7	7.11	97.6	7.97	3.99	4.32	4.00	4.10	0.046				Y	0	0	2	Small 0-1ft swells. No wind. Sunny, hot. Calm water. Low tide. 2nd pH reading = 7.97. Salinity temperature = 24.1.
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	LPS	LPS240223		Papalaua St	2024-02-23	8:34	4	2	6	4	8					LPS240223	23.8	27.8	7.29	100.6	8.07	4.46	4.58	4.21	4.42	0.043				N	0	0	0	Small 0-1ft swells. No wind. Sunny, hot. Calm water. Low tide. Salinity temperature = 24.0.
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	LLH	LLH240223		Lahaina Harbor	2024-02-23	8:55	4	2	6	4	8					LLH240223	25.3	21.7	7.12	97.3	8.12	1.05	1.02	1.21	1.09	0.093				N	0	3	0	A little bit of oil floating on water ~8ft from sample spot. Yellow seaweed on wood plant by sample area. Lahaina Harbor spare turbdity vial used. 4th turbidity reading = 1.02. Salinity temp = 51.0. DO temp = 25.3. pH temp = 25.3. Set DO probe to manual salinity correction mode at 35.0 ppt, and then DO read = 6.65, DO temp = 25.3. 
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	PFF	PFF240223	2022	505 Front St	2024-02-23	9:30	4	2	6	4	8					PFF240223	24.5	30.0	6.88	96.8	8.07	2.32	2.64	2.52	2.49	0.065				N	0	0	0	Low tide. Sunny, hot. Calm water. No wind. Salinity temperature = 36.5. 
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	PLH	PLH240223	2023	Lindsey Hale	2024-02-23	9:58	4	2	6	4	8					PLH240223	25.7	30.6	6.46	92.3	8.05	9.05	9.58	9.37	9.33	0.029				N	0	0	0	Low tide. Lots of small dead coral on the beach. Sunny, hot. Calm water. Small swell. No wind. Salinity temperature = 35.8.
yes	yes	yes	no	no	134	LFR	NMS	CK	TC	SB	PLT	PLT240223	2024	Lahaina Town	2024-02-23	10:14	4	2	6	4	8					PLT240223	25.8	31.0	6.45	94.2	8.04	3.91	3.98	3.97	3.95	0.010				N	0	0	0	Low tide. Sample taken ~50yrds from shore to reach knee deep. Lots of small dead coral on the beach. Sunny, hot. Calm water. Small swell at outer reef. No wind. 4th turbidity = 3.91. Salinity temperature = 36.0. 
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	LMT	LMT240315		Mala Tavern	2024-03-15	7:48	3	5	5	3	7					LMT240315	23.3	35.4	7.20	102.6	8.10	2.88	2.60	2.37	2.62	0.098				N	0	0	0	Rained a little today & yesterday. Currently drizzling. Low tide. 1-2ft shorebreak. Overcast. Cloudy. Little gaps of sun. 4th turbidity = 3.25. Read DO temp 2x still the same. 
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	LMR	LMR240315		Mala Ramp	2024-03-15	8:14	3	5	5	3	7					LMR240315	23.2	33.5	7.20	101.3	8.08	4.79	5.51	5.35	5.22	0.072				Y	0	4	0	Rained a little today & yesterday. Backflow - trickle @ Kahoma Stream. Overcast. Cloudy. Light wind. Small ~1ft shorebreak. 
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	LPS	LPS240315		Papalaua St	2024-03-15	8:37	3	5	5	3	7					LPS240315	23.6	35.9	7.09	102.1	8.15	2.22	2.14	2.79	2.38	0.149				N	0	0	0	Rained a little today & yesterday. 1ft shorebreak. Partly cloudy. No wind. Gloomy water. More filter socks and mitigators installed.
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	LLH	LLH240315		Lahaina Harbor	2024-03-15	9:06	3	5	5	3	7					LLH240315	24.9	36.2	6.63	98.0	8.15	1.68	1.92	1.69	1.76	0.077				N	0	0	0	Rained a little today & yesterday. Yellow algae growing at sample site. Low tide. Boom inside harbor moved. Partially cloudy. Light breeze. 
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	PFF	PFF240315	2022	505 Front St	2024-03-15	9:32	3	5	5	3	7					PFF240315	24.9	36.4	6.96	102.9	8.14	1.56	1.78	1.64	1.66	0.067				N	0	0	0	Rained a little today & yesterday. Water at shore is clear. Cloudy. Calm. Crabs are back on the beach. Low tide. 
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	PLH	PLH240315	2023	Lindsey Hale	2024-03-15	9:57	3	5	5	3	7					PLH240315	25.3	36.2	6.94	103.2	8.11	2.14	2.16	2.00	2.10	0.042				N	0	0	0	Rained a little today & yesterday. Cloudy. Small breeze. Suns peeking out. A lot clearer than normal. Getting hot. Calm water.
yes	yes	yes	no	no	135	LFR	NMS	CK	LY	LB	PLT	PLT240315	2024	Lahaina Town	2024-03-15	10:16	3	5	5	3	7					PLT240315	25.0	36.0	6.93	102.5	8.12	1.95	2.26	2.18	2.13	0.076				N	0	0	0	Rained a little today & yesterday. Shoreline murky with plant debris. Cloudy. Small breeze. Had to walk 50ft to be knee deep to sample. Much clearer. Calm water. 
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	LMT	LMT240405		Mala Tavern	2024-04-05	7:55	4	2	6	4	10					LMT240405	24.7	35.9	6.97	101.8	8.07	1.87	1.79	1.73	1.80	0.039				Y	0	0	0	Trickle of flowing water, uncertain of source, may be leaky pipes or A/C. Green algae at sample site. Low tide. No wind. Sunny. Less than 1ft shorebreak. Limu collected.
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	LMR	LMR240405		Mala Ramp	2024-04-05	8:40	4	2	6	4	10					LMR240405	22.6	18.62	8.17	104.5	8.27	3.00	3.25	3.21	3.15	0.043				Y	0	4	0	Kahoma Stream flowing. Brown water to 60ft. Sunny. Small wave action. Boats coming and going. No wind. Water glisining indicating lots of fresh/ground water. Water felt cold. Red algae on rocks. 2nd Salinity & DO reading: Sal = 18.64ppt, DO = 104.4 mg/L. 
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	LPS	LPS240405		Papalaua St	2024-04-05	9:05	4	2	6	4	10					LPS240405	25.3	35.8	6.85	101.4	8.06	3.20	3.06	3.28	3.18	0.035				N	0	0	0	Brown algae on rocks. Wind from ocean. Small 1ft waves. Sunny, hot. 4th turbidity reading = 3.20
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	LLH	LLH240405		Lahaina Harbor	2024-04-05	9:35	4	2	6	4	10					LLH240405	25.2	36.7	6.46	95.9	8.12	0.85	0.77	0.82	0.81	0.050				N	0	10	0	Very windy, north wind from the ocean. Very low tide. Sunny. Yellow-brown algae at sample site. PC crews working on docks. Met Andrea Kealoha at wharf. 
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	PFF	PFF240405	2022	505 Front St	2024-04-05	10:15	4	2	6	4	10					PFF240405	25.2	36.9	6.84	101.8	8.08	0.68	0.59	0.65	0.64	0.072				N	0	0	0	Very windy, north wind off ocean. Sunny. Monk seal on beach. Water is clear and calm. Debris on beach. 
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	PLH	PLH240405	2023	Lindsey Hale	2024-04-05	10:40	4	2	6	4	10					PLH240405	25.7	36.1	7.27	108.6	8.13	2.43	2.47	2.44	2.45	0.009				N	0	0	0	Partly cloudy. Very windy, north wind off ocean. Water is calm and clear. Ran DO 2nd time, confirmed values. 4th turbidity reading = 2.43. 
	yes	yes	no	no	136	LFR	NMS	CK	LY	JB	PLT	PLT240405	2024	Lahaina Town	2024-04-05	11:00	4	2	6	4	10					PLT240405	26.7	35.4	6.26	95.0	8.07	5.86	5.23	5.22	5.44	0.067				N	0	0	0	Partly cloudy. Very windy, north wind off ocean. Turbid water. Brown water to 120ft. Samples taken 30ft off shore to reach knee deep. Turtle swam very close by while sampling. 4th turbidity reading = 5.86. Kaua'ula stream flowing in Puamana. 
		yes	no	no	137	LFR	NMS	CK	EJ	MA	LMT	LMT240426		Mala Tavern	2024-04-26	7:29	3	5	5	3	7					LMT240426	24.5	35.6	6.85	99.2	8.07	1.54	1.51	1.36	1.47	0.066				N	0	0	0	Low tide @ 9:47am. Sunny. Partially cloudy. No wind. Calm water. No swell. 0-0.5 shorebreak. Low enough tide to wade in for sampling. 4th turbidity reading = 1.54. 
		yes	no	no	137	LFR	NMS	CK	EJ	MA	LMR	LMR240426		Mala Ramp	2024-04-26	7:50	3	5	5	3	7					LMR240426	23.7	25.2	7.63	103.2	8.24	4.32	4.67	4.62	4.54	0.042				Y	0	0	0	Low tide @ 9:47am. 4-6inch trickle of clear water from Kahoma Stream. Ocean clear but black debris in bucket sample. Overcast. No wind. No swell. 4th turbidity reading = 4.67. 5th turbidity reading = 3.56. 6th turbidity reading = 4.32.
		yes	no	no	137	LFR	NMS	CK	EJ	MA	LPS	LPS240426		Papalaua St	2024-04-26	8:05	3	5	5	3	7					LPS240426	25.3	35.8	6.85	101.2	8.13	2.28	2.87	2.67	2.61	0.115				N	0	0	0	Low tide @ 9:47am. Pole sampling. Light wind. Overcast. No swell. Outlet Mall debris removal. 4th turbidity reading = 2.87.
		yes	no	no	137	LFR	NMS	CK	EJ	MA	LLH	LLH240426		Lahaina Harbor	2024-04-26	8:30	3	5	5	3	7					LLH240426	25.0	35.7	6.51	95.8	8.12	1.20	1.16	1.17	1.18	0.018				N	0	0	0	Low tide @ 9:47am. Small patch of oil sheen on water. Construction on the dock. Breezy. Overcast. 
		yes	no	no	137	LFR	NMS	CK	EJ	MA	PFF	PFF240426	2022	505 Front St	2024-04-26	8:50	3	5	5	3	7					PFF240426	24.9	36.0	6.78	99.6	8.09	1.40	1.35	1.31	1.35	0.033				N	0	0	0	Low tide @ 9:47am. Breezy. Cloudy. Calm, clear water. Muggy, hot. 4th turbidity reading = 1.35. 5th turbidity reading = 1.31.
		yes	no	no	137	LFR	NMS	CK	EJ	MA	PLH	PLH240426	2023	Lindsey Hale	2024-04-26	9:25	3	5	5	3	7					PLH240426	25.4	35.5	6.36	93.9	8.07	1.94	1.94	1.73	1.87	0.065				N	0	0	0	Low tide @ 9:47am. Ocean clear. Sunny, hot. Partly cloudy. No wind. 
		yes	no	no	137	LFR	NMS	CK	EJ	MA	PLT	PLT240426	2024	Lahaina Town	2024-04-26	9:41	3	5	5	3	7					PLT240426	25.4	35.2	6.63	98.1	8.06	2.04	1.91	2.17	2.04	0.064				N	0	0	0	Low tide @ 9:47am. Walked out 100ft to sample because tide was low. Water very clear. Debris at shoreline. Hot, sunny. 4th turbidity reading = 1.68. 5th turbidity reading = 2.04. 
